index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z
554,1.5,4.733333333333333,4.964808484967933,0.6820816333333332,-0.28284196666666667,-9.836393000000001
555,0.895,5.49,5.56225421943428,0.8776182,-0.38503585,-10.149476499999999
556,2.5366666666666666,4.016666666666667,4.749499217080564,0.7517619,-0.30394723333333334,-9.956564666666667
557,1.365,4.075,4.297174327243059,0.59848085,-0.27434185,-9.730492
558,0.8799999999999999,5.28,5.352626139724547,0.6991776,-0.34861516666666664,-9.878466333333334
559,1.96,3.375,3.9022788794367043,0.71736935,-0.3619961,-9.7424855
560,2.1633333333333336,4.453333333333334,4.950026248421496,0.8029427666666668,-0.24422483666666664,-9.797782666666665
561,1.625,2.85,3.2803881880153742,0.86227955,-0.18168365,-9.741872
562,0.09333333333333334,4.496666666666666,4.497633192012457,0.6276433333333333,0.08130806666666668,-10.002302666666665
563,-2.04,3.605,4.141513179655216,0.730113,-0.03910985,-9.623692
564,0.09333333333333331,3.813333333333334,3.8144736669927917,0.5564943,-0.0004086700000000022,-9.768400666666667
565,0.585,3.4699999999999998,3.51890700114634,0.55248255,-0.14221695,-9.908754
566,2.0066666666666664,2.876666666666667,3.5069271308956522,0.5920071,-0.14522978,-9.930943666666666
567,1.835,3.69,4.120517926139778,0.5293317,-0.18788815,-9.81582
568,0.8233333333333333,3.483333333333333,3.5791973264146493,0.6133935,-0.23707353333333334,-10.039812
569,1.98,2.95,3.5523843925661556,0.627929,-0.08959647500000001,-10.0613595
570,-0.040000000000000015,3.56,3.5602244227693562,0.5484999666666667,-0.21772706666666672,-10.043218333333334
571,0.71,3.4450000000000003,3.517316785849166,0.5590438499999999,-0.058458260000000005,-9.839858
572,0.8733333333333334,2.31,2.4694934309483823,0.567646,-0.04364662766666666,-10.033893
573,-1.5299999999999998,3.105,3.461160620142829,0.43213815,-0.09159682499999999,-10.29073
574,0.8400000000000002,3.0400000000000005,3.1538132066414715,0.5099115,-0.22646047000000002,-9.532137
575,5.23,0.76,5.284779547811457,0.37100575,-0.34264375,-9.857804999999999
576,0.9266666666666666,2.393333333333333,2.56637020801348,0.5021130333333333,-0.4464007333333333,-10.047127000000001
577,0.07500000000000001,4.035,4.0356958133358924,0.39538530000000005,-0.39032855,-9.8836105
578,1.89,1.0333333333333334,2.153947643231446,0.4996205,-0.4401175,-9.798026666666667
579,3.1550000000000002,0.555,3.2033948565713097,0.5027942,-0.5176929,-10.0369855
580,1.2433333333333334,3.6999999999999993,3.9030408956494678,0.4132991,-0.18910680999999996,-9.915762666666666
581,0.9450000000000001,1.94,2.1578423704719567,0.58016985,-0.199744755,-10.1047185
582,0.11,3.013333333333333,3.0153385580389442,0.3868694,-0.2704335,-9.971370333333333
583,1.01,2.37,2.5761246325912404,0.51946045,-0.46805825,-9.8526055
584,4.073333333333333,1.6633333333333333,4.39932486311351,0.5750999666666666,-0.4621283666666667,-9.726991
585,-0.3,5.135,5.143732487582189,0.61743685,-0.4779164,-9.878816
586,1.8166666666666667,4.503333333333333,4.855253819549851,0.6894010333333332,-0.4629691333333333,-9.939236
587,1.04,3.0949999999999998,3.264900114602293,0.60259865,-0.47415745000000004,-9.662272
588,3.42,1.7033333333333334,3.820248377151531,0.6512532666666667,-0.5175554666666667,-9.895902000000001
589,2.46,2.275,3.350230437828543,0.5481735999999999,-0.58986615,-9.8855845
590,3.8633333333333333,2.316666666666667,4.503793056603466,0.24426426666666665,-0.5341438000000001,-9.994055999999999
591,2.645,1.595,3.0884045152631363,0.44312555,-0.31896990000000003,-9.762689
592,1.9499999999999995,0.49,2.0105987389728517,0.5358661666666666,-0.49115960000000003,-9.962031666666666
593,0.9450000000000001,3.865,3.9786800588977425,0.7928492,-0.44029155,-9.934392500000001
594,2.4933333333333336,5.456666666666667,5.997759013907734,0.7511435333333334,-0.3364302666666667,-9.643982333333334
595,0.76,5.11,5.166059206068924,0.6846949,-0.4774689,-10.161455
596,2.81,3.7699999999999996,4.700808388261071,0.6868932,-0.34200956666666665,-9.993960999999999
597,2.075,3.8099999999999996,4.3376694535164155,0.82658385,-0.26870265,-9.9505845
598,1.97,3.6633333333333336,4.158800418346052,0.7393186666666667,-0.5055753333333334,-9.835568
599,4.380000000000001,3.795,5.792957033171729,0.9037739,-0.48769025,-9.739347500000001
600,2.3866666666666667,5.136666666666667,5.662707072467114,0.6567497666666667,-0.44668123333333326,-9.626534333333332
601,2.4050000000000002,3.98,4.649206143967007,1.0360740000000002,-0.5115616,-10.297485
602,1.05,3.76,3.9036542943119166,0.7753961666666668,-0.30533656666666664,-9.886543333333334
603,2.475,4.26,4.925640242306832,0.62737745,-0.3874968,-9.819348
604,2.7533333333333334,3.0233333333333334,4.088318791801155,0.5619321666666667,-0.4508333666666667,-9.693632000000001
605,3.115,2.42,3.9438373593379015,0.82975615,-0.40142695,-9.923314000000001
606,2.263333333333333,4.72,5.233496266030931,0.7403309666666668,-0.5073992333333334,-9.726623666666667
607,3.37,4.18,5.367414606521317,0.68392665,-0.5943803,-9.879995000000001
608,4.013333333333333,2.6966666666666668,4.8339380131631495,0.5711139333333333,-0.6378046,-9.869665
609,4.07,3.2,5.175680350487595,0.36982845,-0.48855060000000006,-9.8916845
610,3.1533333333333338,3.7399999999999998,4.890499114541105,0.6735344,-0.5840889333333333,-9.939590666666666
611,3.615,3.63,5.1212919047432095,0.5507357,-0.5267023,-10.0040885
612,3.483333333333333,2.0933333333333333,4.0632812979399,0.5001919,-0.35858860000000004,-9.870291
613,1.08,5.605,5.707775553679376,0.49235255,-0.48300085,-9.993269
614,2.67,3.073333333333333,4.070311821331172,0.7001192,-0.43836706666666664,-9.669691
615,2.8200000000000003,2.8200000000000003,3.987276830510987,0.38119665,-0.50145415,-9.838067500000001
616,2.8633333333333333,3.876666666666667,4.818164096132548,0.48185683333333335,-0.5075409333333333,-9.810587666666668
617,2.5,3.56,4.349201535185605,0.6913977,-0.44844155,-9.865923
618,1.96,4.5,4.907514356657633,0.6662348333333333,-0.3479286000000001,-9.814307000000001
619,2.3049999999999997,3.675,4.337206612650651,0.78520875,-0.28428244999999996,-9.9104495
620,0.98,3.5566666666666666,3.6890437573353756,0.7678211333333333,-0.1577089,-9.900919333333334
621,0.6300000000000001,4.27,4.316140048685222,0.884538,-0.0883642,-10.173960000000001
622,0.32666666666666666,3.02,3.037599754711261,0.7086437999999999,-0.20099029999999998,-9.793411666666668
623,3.02,3.74,4.805729946470057,0.7398866,-0.32096225,-9.8121305
624,2.1766666666666663,3.1966666666666668,3.8667348060665265,0.6559127333333333,-0.3229733333333333,-9.872954333333332
625,0.78,3.1950000000000003,3.2887374851575677,0.7353962,-0.30527170000000003,-9.806280000000001
626,1.64,4.183333333333334,4.492782712025932,0.7936152333333334,-0.3342170666666667,-9.967543333333333
627,2.5,4.085,4.788176064636873,0.7105661,-0.41101645,-9.8029125
628,3.0,4.003333333333333,5.001202287250948,0.6326591333333333,-0.4240820333333333,-9.886379666666668
629,2.16,2.94,3.647616216846714,0.485889,-0.49031274999999996,-9.875551
630,3.933333333333333,3.263333333333333,5.109179716724582,0.5637049333333334,-0.45851256666666673,-9.779428000000001
631,2.35,4.025,4.659832238709391,0.6335919999999999,-0.54253325,-10.0757615
632,2.683333333333333,4.3500000000000005,5.109690402394422,0.7445559999999999,-0.5339975333333333,-9.921669333333334
633,3.4450000000000003,3.935,5.228152644558672,0.6857534,-0.44931360000000004,-10.116634999999999
634,2.6033333333333335,3.5766666666666667,4.422791200069064,0.7598258666666666,-0.5961414333333334,-9.645766
635,2.5300000000000002,5.13,5.718451204290744,0.8483025,-0.45789664999999996,-9.829612
636,2.9499999999999997,4.523333333333333,5.39860666196348,0.8878406999999999,-0.4049036666666666,-9.587745
637,2.185,4.98,5.437149553691617,0.8708134000000001,-0.4778222,-10.116805
638,1.9266666666666667,3.9600000000000004,4.403150172534727,0.8328065666666666,-0.5086181666666667,-10.278183333333333
639,2.45,4.855,5.436832726532069,0.66516015,-0.3996181,-9.702895999999999
640,3.5866666666666673,3.9599999999999995,5.340906507533237,0.6540232666666667,-0.5544688,-9.942308333333335
641,2.295,3.605,4.272715416265179,0.8156010499999999,-0.33579245,-9.954042
642,1.45,4.656666666666666,4.87672152778593,0.7877083000000001,-0.3387266666666666,-9.833949666666667
643,2.66,4.155,4.932262718454177,0.7355889499999999,-0.40299345,-10.01321
644,3.7733333333333334,3.1566666666666663,4.918147606475997,0.6753477000000001,-0.4630187333333334,-9.66462
645,2.705,5.1,5.771281262640893,0.7323348000000001,-0.51487365,-9.6469
646,4.2,3.42,5.41437323303024,0.6141252333333332,-0.4958053999999999,-9.772803333333334
647,2.16,4.699999999999999,5.171569333682528,0.73846585,-0.69054935,-10.1531865
648,3.0066666666666664,3.0066666666666664,4.251092544223982,0.49072370000000004,-0.4137944666666667,-9.696796999999998
649,1.44,3.82,4.0820248048305,0.7332994,-0.4334647,-9.851426
650,1.45,4.1000000000000005,4.348437641367627,0.6827552666666666,-0.49337839999999994,-9.78553
651,3.39,3.4450000000000003,4.831797766483276,0.7215419,-0.52765,-9.97139
652,2.1166666666666667,3.0666666666666664,3.725646616701647,0.5875941333333333,-0.46495369999999997,-9.693392333333334
653,2.88,3.285,4.367669062594588,0.6240111,-0.44703570000000004,-9.581704
654,3.3699999999999997,3.3333333333333335,4.738690986593107,0.5960986333333333,-0.5636520333333334,-9.857584999999998
655,2.605,3.975,4.751395335067032,0.7939715,-0.5569822499999999,-9.9870975
656,2.7466666666666666,4.083333333333333,4.919858751183063,0.5738532000000001,-0.5448094,-9.726026666666668
657,3.08,3.285,4.501913612045885,0.7639962999999999,-0.5704502499999999,-9.8161135
658,2.4633333333333334,3.0533333333333332,3.922385699661007,0.6408814333333334,-0.5193477000000001,-9.758493
659,2.085,2.84,3.5226785033384798,0.86988815,-0.5226881999999999,-10.024235000000001
660,2.7266666666666666,3.323333333333333,4.297780211162248,0.5864597666666667,-0.4506611333333334,-9.976354333333335
661,2.68,4.075,4.876054629967743,0.69337355,-0.46428565,-9.918444000000001
662,2.8733333333333335,3.2099999999999995,4.307145590934855,0.5784600666666667,-0.43265909999999996,-9.802820333333331
663,2.8499999999999996,2.365,3.7028516974706784,0.38540929999999995,-0.4340341,-9.788398
664,2.4466666666666668,2.8200000000000003,3.7327928808804596,0.5758358,-0.33693923333333325,-9.927249333333334
665,1.47,3.58,3.8696882332035667,0.61766425,-0.4234942,-9.949428000000001
666,1.9600000000000002,2.986666666666667,3.5718758877646004,0.6248965000000001,-0.3463541666666667,-9.975491
667,2.55,3.0300000000000002,3.959461617984579,0.63096745,-0.42637695,-10.018884
668,2.9433333333333334,2.7466666666666666,4.025015581448004,0.38442413333333336,-0.4172446666666667,-9.792658333333334
669,2.215,2.325,3.2107875194348243,0.6434848,-0.49492674999999997,-9.846266
670,3.8266666666666667,2.216666666666667,4.421502013625837,0.03354325999999999,-0.7032628666666666,-9.754361
671,5.16,-0.6900000000000001,5.205805618289742,0.31662124999999997,-0.7236952999999999,-9.7500225
672,4.046666666666667,-0.14333333333333334,4.049200091844347,0.05851278000000001,-0.48536730000000006,-9.824767666666666
673,1.945,1.56,2.4931285717204346,0.01763042,-0.50342345,-9.921727
674,3.0833333333333335,1.0366666666666668,3.252781053777561,0.20127764666666667,-0.5837754,-10.127372333333334
675,4.88,0.605,4.917269514918532,0.14546272500000001,-0.7920350999999999,-9.842508500000001
676,4.056666666666666,2.6933333333333334,4.868106578957093,0.3512517,-0.6661968,-9.841433
677,3.255,2.23,3.94494276439358,0.33819575,-0.58735835,-9.801057499999999
678,3.3533333333333335,1.13,3.538401633453306,0.29829676666666666,-0.6409802333333333,-9.815944333333334
679,4.19,1.6400000000000001,4.4989891601312495,0.37125555,-0.6873954,-9.879274
680,3.9766666666666666,1.5066666666666666,4.252090757532369,0.21144526666666666,-0.6463869333333333,-9.734465666666667
681,3.1399999999999997,0.8049999999999999,3.2414466061969254,0.1884339,-0.57847485,-9.929990499999999
682,3.9499999999999997,1.6133333333333333,4.266288706314151,0.3030795333333333,-0.6317237,-9.720121666666666
683,3.415,1.335,3.6663795442089344,0.4276705,-0.6551914000000001,-9.885932500000001
684,3.186666666666666,1.2133333333333334,3.4096193160469443,0.27120626666666664,-0.6084201,-9.917712000000002
685,3.21,1.075,3.385042927855169,0.1479606,-0.82930215,-10.0963435
686,4.556666666666667,0.6200000000000001,4.598565030590924,0.4418813,-0.6240016333333332,-9.972626666666667
687,2.9699999999999998,4.26,5.1915543816883725,0.3617806499999999,-0.6127334,-9.627492
688,3.296666666666667,2.1,3.908086877282494,0.5277387666666665,-0.5825017666666666,-9.902129
689,2.94,2.55,3.8910655656676254,0.14699873,-0.55141285,-9.7679525
690,3.75,1.6433333333333333,4.093798607629392,0.5067108333333333,-0.6564739666666667,-9.789075333333335
691,4.005,1.7,4.3503236977219055,0.38432115,-0.69070305,-9.713384999999999
692,4.223333333333333,1.89,4.626248174742489,0.4283648666666667,-0.7279444,-9.853173666666667
693,4.255,0.855,4.339896956408194,0.33124925,-0.6933408000000001,-9.7671475
694,3.9333333333333336,1.39,4.171351682266358,0.23985993333333333,-0.6357639999999999,-10.021435666666667
695,3.535,3.0,4.635169933378302,0.30489900000000003,-0.65762005,-9.936257000000001
696,3.72,2.013333333333333,4.2292095353347365,0.44086849999999994,-0.6856604000000001,-9.919940333333335
697,3.33,2.1950000000000003,3.987668285689414,0.48617685,-0.64094505,-9.690941
698,3.9166666666666665,1.8266666666666669,4.321086614159777,0.3734496666666667,-0.6477248666666667,-9.996117666666667
699,3.63,1.445,3.90667766992118,0.3521065,-0.77061415,-9.868633500000001
700,5.09,2.0,5.467867121746346,0.32404673333333334,-0.6737231333333332,-9.941934999999999
701,2.515,3.0549999999999997,3.9562929472932984,0.37812989999999996,-0.6299880999999999,-9.7613325
702,3.396666666666667,2.4499999999999997,4.187219848379969,0.3678423333333333,-0.7012705333333334,-9.900422
703,4.58,1.96,4.980945046118802,0.5429432,-0.6835003500000001,-9.959244
704,2.7566666666666664,2.35,3.6218018607754803,0.4107929333333333,-0.6394721,-9.891435333333334
705,4.655,1.75,4.972402169575484,0.5001656999999999,-0.740498,-9.768936499999999
706,4.14,1.3966666666666665,4.368853581680125,0.33132776666666663,-0.6389824000000001,-9.813629999999998
707,3.5300000000000002,2.015,4.063986466400127,0.42016385,-0.5763757,-9.949278499999998
708,3.5366666666666666,1.5966666666666667,3.879963500283718,0.27308124,-0.6079344,-9.974973333333333
709,3.645,1.78,4.055878355735297,0.22586433500000003,-0.7311011,-9.9264525
710,4.956666666666667,1.0733333333333335,5.0712634931924825,0.26938956666666664,-0.6970008000000001,-9.766267000000001
711,2.885,1.23,3.1360558258241387,0.14797922,-0.6736311500000001,-9.861248
712,3.7566666666666664,2.373333333333333,4.442654699719245,0.4335670333333333,-0.7187617333333334,-10.017544333333332
713,3.745,2.335,4.412423650896438,0.4512039,-0.6397818500000001,-9.9689415
714,3.7000000000000006,1.9933333333333332,4.202124762511949,0.5181612999999999,-0.6087590666666666,-9.894691333333332
